0, 0, 0.000000, 0, STOPPED, 2
endData0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
0, 0, 0.000000, 0, STOPPED, 2
